,rf_RMSE,rf_MSE,lr_RMSE,lr_MSE,Time,Size,hyperparams
747,0.6827565161648265,0.4661564603655309,3.536699684687382,12.508244659667827,1.1874778270721436,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
748,0.8098978895510093,0.6559345914991788,1.974328093581127,3.8979714211036867,1.2199585437774658,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
749,0.7312585335951995,0.5347390429558015,1.2711254150210611,1.6157598207124648,1.2187273502349854,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
750,0.8063345791719986,0.650175453568484,1.4309662650164063,2.047664451615004,1.2343530654907227,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
751,0.7695398463450696,0.5921915751127933,0.9123298811687904,0.8323458120734593,1.2343783378601074,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
752,0.7934974688346781,0.6296382330470409,0.6393121489875396,0.40872002384306605,1.2656009197235107,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
753,0.8898341692646198,0.791804848790856,0.8134447193738282,0.6616923114771661,1.249976396560669,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
754,0.706304900292959,0.49886661217784684,0.7788134539714815,0.6065503960869889,1.2656278610229492,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
755,0.8872220274643342,0.7871629260179237,0.568620411364579,0.32332917222042296,1.265601634979248,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
756,0.509167271708168,0.25925131057873935,1.9501596196553248,3.8031225421342008,1.0781059265136719,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
757,0.6674497355143956,0.44548914943823653,1.250615284127949,1.5640385888944306,1.0937550067901611,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
758,0.644956680868094,0.4159691201963884,1.5023846989224547,2.257159783556315,1.1093294620513916,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
759,0.6861922184017638,0.47085976059513385,1.2546379886446262,1.574116482550233,1.1093544960021973,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
760,1.1120700096789364,1.23669970642731,1.2922266547084276,1.6698497271389334,1.1385717391967773,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
761,1.074071447048145,1.153629473364096,0.7800452863804476,0.6084706488043544,1.1249792575836182,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
762,0.837433232654911,0.7012944191548544,2.1171394125952534,4.482279292364175,1.140629529953003,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
763,0.7065649173444868,0.4992339824220214,0.8977132685053458,0.8058891124505511,1.156203269958496,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
764,0.6948361177871902,0.48279723058157403,1.1942006519123798,1.4261151970279526,1.1562530994415283,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
765,0.8284564904012774,0.686340156488002,1.3780286674267177,1.8989630082498554,1.1731202602386475,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
766,0.7259277436506228,0.5269710890016844,0.8709954173260598,0.7586330170029971,1.1874773502349854,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
767,0.7072176226519784,0.5001567657895161,1.0669741489331335,1.1384338344915845,1.2030770778656006,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
768,0.9348517070751351,0.8739477142212942,2.083577369634447,4.341294655252801,1.2031035423278809,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
769,0.7912353726642871,0.6260534149551933,1.834975596541029,3.3671354399011055,1.219999074935913,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
770,0.8733721020168546,0.762778828581339,1.3857601957840207,1.9203313202193675,1.234351634979248,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
771,0.7720111276720373,0.5960011812494507,1.1442891493999505,1.3093976574344623,1.2187016010284424,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
772,0.8431089297625155,0.7108326674452943,0.6921046900333899,0.47900890196621476,1.2187273502349854,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
773,0.6466390770388816,0.4181420959536966,0.8090554937257189,0.6545707919277668,1.2500035762786865,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
774,0.8176204870211875,0.6685032607967638,0.8923506488515728,0.7962896805058229,1.2656028270721436,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
775,0.7741194204447777,0.5992608771097584,0.6028317335823231,0.363406099013869,1.28125,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
776,0.584472955637927,0.34160863587213425,0.528906674782661,0.2797422706296515,1.2812261581420898,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
777,0.656961437371182,0.4315983301928094,1.395156220019823,1.9464608782600008,1.0796668529510498,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
778,0.5633800935399216,0.3173971297970508,1.1423954281314943,1.30506731421574,1.0937318801879883,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
779,0.6035656204139606,0.36429145814568914,2.2288566076579777,4.967801777500629,1.109328269958496,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
780,1.0472908626265878,1.0968181509411425,1.6210776080753149,2.627892611403184,1.0937542915344238,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
781,0.7429208571345748,0.5519313999655713,1.6480766552050194,2.7161566614317643,1.1093547344207764,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
782,0.9845545155000052,0.9693475939914499,1.1545395972968602,1.3329616817263958,1.1249818801879883,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
783,0.8124254804279513,0.6600351612485874,1.788839402866606,3.199946409248155,1.140575885772705,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
784,0.623241965771236,0.38843054789839454,1.0725327247428027,1.1503264456442204,1.1406042575836182,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
785,0.688526957952789,0.47406937182772163,0.6272212113676965,0.39340644798956054,1.14060378074646,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
786,0.46863291226300097,0.21961680645610154,1.6325899502275452,2.665349945583978,1.169093132019043,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
787,0.7979841271382845,0.6367786671646497,0.9525923314636242,0.9074321499633032,1.1718528270721436,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
788,0.7973387136857094,0.6357490243419818,1.3945379238843196,1.9447360211515887,1.1874783039093018,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
789,0.8788873985663805,0.7724430593587798,1.488639798357564,2.216048449254049,1.2031309604644775,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
790,0.6149507301844963,0.3781644005544452,1.544035505616068,2.3840456426030663,1.2031021118164062,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
791,0.74066527842359,0.548585054662294,1.200414217380679,1.4409942932896682,1.2343766689300537,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
792,0.6478458501724708,0.41970424558569147,1.001928264482495,1.0038602471689042,1.2499518394470215,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
793,0.8373477834231992,0.7011513104037448,0.5991938287768971,0.3590332444443175,1.2499761581420898,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
794,0.8262690842252194,0.6827205995463826,0.7034508895700783,0.49484315403693446,1.251244068145752,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
795,0.6320018392938956,0.3994263248708671,0.8860328033876664,0.7850541286790071,1.2499756813049316,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
796,0.6691210206864264,0.44772294032444515,0.6794826128828418,0.46169662121009397,1.2812237739562988,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
797,0.6868767953734695,0.47179973202252706,0.6184980737748101,0.3825398672631504,1.2968502044677734,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
798,1.293095989337246,1.6720972376400711,1.2565076256997072,1.5788114134415157,1.0937280654907227,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
799,0.9034187857547717,0.8161655024546262,1.187593404206597,1.4103780937150137,1.0937542915344238,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
800,1.0669403821717116,1.138361779108718,1.478052750277294,2.1846399326022725,1.0937297344207764,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
801,0.902286187154468,0.8141203635297476,1.6914695125473633,2.8610691118772147,1.1093511581420898,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
802,0.6259601040439636,0.3918260518547298,1.491335950965343,2.224082918641704,1.1093668937683105,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
803,0.4534270271666526,0.2055960689651883,0.6964569627337273,0.4850523009402884,1.1262199878692627,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
804,0.9418739310410804,0.8871265019747778,1.0404808493221105,1.0826003978060603,1.1405749320983887,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
805,0.8000628492071062,0.6401005626813928,1.2341529817358403,1.5231335823274654,1.1406283378601074,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
806,0.7868692298950113,0.6191631849555681,0.7786311750641912,0.6062665067818432,1.1874520778656006,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
807,0.7014382500989818,0.4920156187019216,0.7075523681002917,0.5006303536043306,1.2499732971191406,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
808,0.9850800528375759,0.9703827104984815,1.4154074552152978,2.0033782642790454,1.187476396560669,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
809,0.5986822619037403,0.35842045071817863,2.082882155459468,4.338398073531479,1.218726396560669,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
810,0.5745617647578597,0.33012122152166606,5.5843647480717795,31.18512963950679,1.2343494892120361,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
811,0.806008010867258,0.649648913582194,1.0749944241481653,1.1556130119496453,1.2512760162353516,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
812,0.6840419252846239,0.467913355547095,1.4198380734370313,2.0159401547813807,1.2157127857208252,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
813,0.7672338465467035,0.5886477752868505,1.2337762888315433,1.5222039308829358,1.2500004768371582,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
814,0.7035298063685888,0.494954188449024,0.9721878485261232,0.9451492128218522,1.218726634979248,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
815,0.6514890008043248,0.4244379181690176,0.7090923510456154,0.5028119623113984,1.2536673545837402,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
816,0.7322080719125924,0.536128660573956,1.0502707221339733,1.1030685897718178,1.2499773502349854,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
817,0.7333240819635538,0.537764209187689,0.6714051809768254,0.45078491704252366,1.2812225818634033,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
818,0.6616964135192069,0.43784214366418134,0.676179329671132,0.4572184858745014,1.2655739784240723,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
819,0.8581231069761612,0.7363752667264203,0.7385684264050714,0.5454833204824634,1.0794060230255127,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
820,1.0821764661150415,1.1711059038132396,1.8665494242587306,3.4840067532005987,1.0937275886535645,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
821,0.8290235838407277,0.6872801025641241,1.4206677980021503,2.0182969922802787,1.0937285423278809,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
822,0.808471117074434,0.6536255471435831,1.1154749499929957,1.2442843640618761,1.1093776226043701,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
823,0.6680947811511081,0.44635063660134705,1.4245331577424707,2.0292947175077347,1.109328269958496,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
824,0.7856528663378779,0.6172504263849234,0.6526976593276593,0.4260142344918052,1.1093533039093018,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
825,0.8237035694419894,0.6784875703114742,1.0726434479191167,1.150563966363811,1.140601634979248,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
826,0.49475305224109956,0.2447805827018842,1.6895773215375876,2.8546715254541284,1.140631914138794,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
827,0.6209687197300547,0.3856021508831832,0.8593019657062191,0.7383998682665721,1.1718506813049316,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
828,0.9104536434269124,0.8289258368293393,0.9071478071811063,0.8229171440734897,1.1718254089355469,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
829,0.8426474797680784,0.7100547751594941,0.8624904969154599,0.7438898572694769,1.1718761920928955,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
830,0.7538176871472776,0.5682411054560709,0.8324325980706817,0.6929440303307052,1.203125,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
831,0.6747409386117185,0.4552753342386229,5.114113495798266,26.154156847905963,1.203101634979248,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
832,0.6510354066470447,0.42384710070808285,1.249428021461178,1.5610703808123938,1.2199733257293701,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
833,0.721103677964515,0.5199905143739509,2.196582116375429,4.82497299398036,1.2343761920928955,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
834,0.9174345439705998,0.8416861424705423,0.7574768171179576,0.5737711284711516,1.2343511581420898,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
835,0.6664287891131871,0.44412733095886886,0.803018428521072,0.644838596544452,1.234375238418579,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
836,0.6974688198438317,0.4864627546543473,0.7060794291902668,0.498548160325653,1.2343754768371582,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
837,0.7930284041774177,0.6288940498321818,0.5928885413432712,0.3515168224561518,1.2655773162841797,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
838,0.707452063362252,0.5004884219555078,0.7590853563496538,0.576210578224481,1.274238109588623,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
839,0.6332205059894396,0.40096820920552184,0.6834498294862704,0.46710366942481213,1.2655982971191406,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
840,0.8530627282472588,0.7277160183246566,2.127733505971497,4.527249872433758,1.0781304836273193,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
841,1.0190572333092143,1.0384776447598303,1.5043594547870671,2.263097369207242,1.0780766010284424,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
842,0.9859340069288949,0.9720658660188662,1.2546813684465445,1.5742253363268937,1.0937259197235107,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
843,0.5547601281345745,0.3077587997678896,3.195862338412101,10.213536086080861,1.1093533039093018,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
844,0.6243814409224857,0.38985218376843944,2.0265658840198144,4.1069692822730115,1.1093275547027588,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
845,0.7869717733926657,0.619324572116797,1.1811853624546154,1.395198860477041,1.125002145767212,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
846,0.7818365601635822,0.6112684068084226,1.1193406445117644,1.2529234784560122,1.1406033039093018,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
847,1.0039244445828441,1.007864290430972,1.071943026027697,1.149061851049416,1.156226396560669,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
848,0.6921800864734454,0.4791132721103864,1.208582243588438,1.4606710395172622,1.1562294960021973,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
849,0.740672951009493,0.5485964203571109,0.7539628432273706,0.5684599689675006,1.171849250793457,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
850,0.67733248209285,0.45877929129806094,0.7750836475529035,0.6007546607039135,1.187476634979248,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
851,0.6784255443490004,0.46026121922523744,1.1267108663272078,1.269477376299807,1.2187294960021973,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
852,0.75033793825633,0.5630070215867601,2.0837214289320274,4.341894993390531,1.2030987739562988,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
853,0.7206193078684165,0.5192921868727557,1.4481801482144534,2.0972257416824363,1.2186968326568604,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
854,0.6071071350243727,0.3685790733975019,1.0097300849700233,1.0195548444935703,1.2199347019195557,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
855,0.8251356721576385,0.6808488774670378,1.2708849471757195,1.6151485489578314,1.2499737739562988,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
856,0.776708010150159,0.6032753330314196,0.715198668243284,0.511509135056967,1.249976396560669,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
857,0.7091155634602966,0.502844882341614,1.1545570893507824,1.3330020725701504,1.2499747276306152,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
858,0.816667766146861,0.666946240263304,1.3187276441815698,1.7390425995286733,1.281224250793457,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
859,0.7690743604723238,0.5914753719359139,0.8314816952314456,0.6913618095049585,1.2656245231628418,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
860,0.6697958244083525,0.4486264463948646,0.40501965291744985,0.16404091924937153,1.265599250793457,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
861,0.9455270056684634,0.8940213184483704,2.719261303259941,7.394382035406953,1.0937278270721436,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
862,1.0961992511169345,1.201652798149328,0.7966286377428418,0.6346171864720158,1.094982624053955,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
863,1.2112257270540576,1.4670677618776304,0.8065309895615708,0.6504922371231666,1.1093494892120361,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
864,0.6855347182115129,0.4699578498733384,2.4127639129456475,5.821429699612793,1.0937013626098633,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
865,1.1493106376653035,1.3209149418506263,0.9569901462553089,0.9158301400297575,1.1053121089935303,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
866,0.8388666186951628,0.7036972039610556,1.1539377296087379,1.3315722838145685,1.1093790531158447,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
867,0.7881149237876173,0.6211251330967618,1.1275839146976523,1.2714454846848824,1.1249773502349854,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
868,0.8326375666236357,0.6932853173529295,1.6616790224375098,2.761177173608878,1.1406028270721436,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
869,0.681401400129661,0.46430786809866237,1.0178726965184988,1.0360648263178398,1.140627145767212,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
870,0.7874175393527562,0.6200263812803494,1.3229559994396085,1.7502125764532535,1.1562254428863525,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
871,0.7944142999169082,0.6310940799124712,1.752611042607073,3.071645466668251,1.1874768733978271,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
872,0.7477846594256004,0.5591818968722612,1.3206422869380061,1.7440960500488467,1.171851634979248,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
873,0.6562305782569121,0.43063857183940124,2.0926895930289584,4.379349732771707,1.187476396560669,80,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
874,0.8197974836685883,0.6720679142293493,4.48038677200315,20.073865626740805,1.203125238418579,85,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
875,0.752107796804987,0.5656661380148515,1.7167056763664534,2.947078379268802,1.2655744552612305,90,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
876,0.6821979504413875,0.4653940435864298,1.2955844843326472,1.6785391560434912,1.2500009536743164,95,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
877,0.6619618297589613,0.43819346405783205,1.394965535582276,1.9459288454623462,1.2343497276306152,100,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
878,0.7320006462042588,0.5358249460434523,0.9647777146094348,0.9307960386070041,1.2343502044677734,105,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
879,0.6101217447137357,0.3722485433725329,0.7521917491706657,0.5657924275204256,1.2669472694396973,110,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
880,0.7279524400652407,0.5299147549969379,0.6036035565328305,0.36433725345908186,1.2655994892120361,115,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
881,0.7953299295034151,0.6325496967639072,0.6821452785878103,0.4653221810996413,1.2812244892120361,120,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
882,1.040208896129259,1.0820345475864517,1.752501811189876,3.071262598223796,1.0937533378601074,20,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
883,1.0228645917122634,1.0462519729786954,0.8267309016141566,0.6834839836837564,1.09492826461792,25,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
884,0.8726805048434167,0.7615712635337607,0.7277057072437705,0.5295555963551561,1.093759536743164,30,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
885,0.7689244911439794,0.5912448730810277,1.3187931797029604,1.739215450831045,1.093752384185791,35,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
886,0.748510461745429,0.5602679113423554,0.8907533367218782,0.7934415068811598,1.12497878074646,40,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
887,0.932667794202051,0.8698692143417195,1.023426363400686,1.047401521303553,1.1105756759643555,45,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
888,0.6371315982941425,0.4059366735448485,2.278661610834886,5.192298736692637,1.1250019073486328,50,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
889,0.9101530714811401,0.8283786135265534,1.7314124481198783,2.9977890655044703,1.1405985355377197,55,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
890,0.6612954057948329,0.43731161372535277,1.2340701321471412,1.5229290910576625,1.156200647354126,60,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
891,0.6406457572979054,0.41042698634380675,0.6931130283590241,0.4804056700810173,1.1648731231689453,65,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
892,0.8861334017445479,0.7852324056873643,0.8190335775549362,0.6708160011624377,1.1644892692565918,70,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
893,0.9097065016030874,0.8275659190589281,2.026894594610201,4.1083016976600515,1.1874771118164062,75,"{'bootstrap': True, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}"
